strategy_idx,strategy_name,trades,trades_per_day,win_rate,total_return,annual_return,avg_return,avg_return_bps,avg_bars_held,sr_period,min_touches,entry_zone,exit_zone,min_range
503,SPY_5m_compiled_strategy_503,1503,4.911764705882353,0.46773120425815035,-0.12059737448544816,-0.1422100064328602,-8.39866271462063e-05,-0.8398662714620629,2.3107119095143047,15.0,4.0,0.001,0.001,0.005
504,SPY_5m_compiled_strategy_504,1747,5.709150326797386,0.4527761877504293,-0.16363337061104566,-0.19207589374984324,-0.00010122995080177633,-1.0122995080177632,1.822552947910704,15.0,4.0,0.001,0.0015,0.002
505,SPY_5m_compiled_strategy_505,1747,5.709150326797386,0.4527761877504293,-0.16363337061104566,-0.19207589374984324,-0.00010122995080177633,-1.0122995080177632,1.822552947910704,15.0,4.0,0.001,0.0015,0.003
506,SPY_5m_compiled_strategy_506,1683,5.5,0.45513963161021986,-0.15518811847719238,-0.18232872481805495,-9.911415369394113e-05,-0.9911415369394113,1.8508615567439097,15.0,4.0,0.001,0.0015,0.004
507,SPY_5m_compiled_strategy_507,1360,4.444444444444445,0.45,-0.12379885617361208,-0.1459361517917278,-9.591022031128332e-05,-0.9591022031128331,1.9691176470588236,15.0,4.0,0.001,0.0015,0.005
508,SPY_5m_compiled_strategy_508,1033,3.3758169934640523,0.4530493707647628,-0.058351452149819516,-0.06925008797683241,-5.68667946091354e-05,-0.5686679460913541,1.818973862536302,15.0,4.0,0.001,0.002,0.002
509,SPY_5m_compiled_strategy_509,1033,3.3758169934640523,0.4530493707647628,-0.058351452149819516,-0.06925008797683241,-5.68667946091354e-05,-0.5686679460913541,1.818973862536302,15.0,4.0,0.001,0.002,0.003
510,SPY_5m_compiled_strategy_510,1033,3.3758169934640523,0.4530493707647628,-0.058351452149819516,-0.06925008797683241,-5.68667946091354e-05,-0.5686679460913541,1.818973862536302,15.0,4.0,0.001,0.002,0.004
511,SPY_5m_compiled_strategy_511,1027,3.3562091503267975,0.45569620253164556,-0.05585764021759343,-0.06630710386403682,-5.4623980565397734e-05,-0.5462398056539773,1.8227848101265822,15.0,4.0,0.001,0.002,0.005
512,SPY_5m_compiled_strategy_512,681,2.2254901960784315,0.4654919236417034,-0.03550893720358572,-0.04223732152455095,-5.207594455424174e-05,-0.5207594455424174,1.748898678414097,15.0,4.0,0.001,0.0025,0.002
513,SPY_5m_compiled_strategy_513,681,2.2254901960784315,0.4654919236417034,-0.03550893720358572,-0.04223732152455095,-5.207594455424174e-05,-0.5207594455424174,1.748898678414097,15.0,4.0,0.001,0.0025,0.003
514,SPY_5m_compiled_strategy_514,681,2.2254901960784315,0.4654919236417034,-0.03550893720358572,-0.04223732152455095,-5.207594455424174e-05,-0.5207594455424174,1.748898678414097,15.0,4.0,0.001,0.0025,0.004
515,SPY_5m_compiled_strategy_515,681,2.2254901960784315,0.4654919236417034,-0.03550893720358572,-0.04223732152455095,-5.207594455424174e-05,-0.5207594455424174,1.748898678414097,15.0,4.0,0.001,0.0025,0.005
516,SPY_5m_compiled_strategy_516,464,1.5163398692810457,0.46336206896551724,-0.05160039703668584,-0.061279591513711984,-0.00011326035461049147,-1.1326035461049146,1.7629310344827587,15.0,4.0,0.001,0.003,0.002
517,SPY_5m_compiled_strategy_517,464,1.5163398692810457,0.46336206896551724,-0.05160039703668584,-0.061279591513711984,-0.00011326035461049147,-1.1326035461049146,1.7629310344827587,15.0,4.0,0.001,0.003,0.003
518,SPY_5m_compiled_strategy_518,464,1.5163398692810457,0.46336206896551724,-0.05160039703668584,-0.061279591513711984,-0.00011326035461049147,-1.1326035461049146,1.7629310344827587,15.0,4.0,0.001,0.003,0.004
519,SPY_5m_compiled_strategy_519,464,1.5163398692810457,0.46336206896551724,-0.05160039703668584,-0.061279591513711984,-0.00011326035461049147,-1.1326035461049146,1.7629310344827587,15.0,4.0,0.001,0.003,0.005
520,SPY_5m_compiled_strategy_520,3268,10.679738562091503,0.48225214198286415,-0.2353288116230684,-0.2740407632605788,-8.109202329123483e-05,-0.8109202329123483,2.003671970624235,15.0,4.0,0.0015,0.001,0.002
521,SPY_5m_compiled_strategy_521,2874,9.392156862745098,0.477035490605428,-0.21961281879309358,-0.2561961681788244,-8.518108929436763e-05,-0.8518108929436763,2.06089074460682,15.0,4.0,0.0015,0.001,0.003
522,SPY_5m_compiled_strategy_522,2088,6.823529411764706,0.47270114942528735,-0.1816899714356146,-0.21285202339557585,-9.482451271102882e-05,-0.9482451271102882,2.1618773946360155,15.0,4.0,0.0015,0.001,0.004
523,SPY_5m_compiled_strategy_523,1503,4.911764705882353,0.46773120425815035,-0.12059737448544816,-0.1422100064328602,-8.39866271462063e-05,-0.8398662714620629,2.3107119095143047,15.0,4.0,0.0015,0.001,0.005
524,SPY_5m_compiled_strategy_524,2084,6.810457516339869,0.4611324376199616,-0.2040791791960488,-0.23849010566909556,-0.00010858148348260944,-1.0858148348260943,1.7629558541266794,15.0,4.0,0.0015,0.0015,0.002
525,SPY_5m_compiled_strategy_525,2084,6.810457516339869,0.4611324376199616,-0.2040791791960488,-0.23849010566909556,-0.00010858148348260944,-1.0858148348260943,1.7629558541266794,15.0,4.0,0.0015,0.0015,0.003
526,SPY_5m_compiled_strategy_526,1749,5.715686274509804,0.45740423098913663,-0.16468808163257898,-0.1932918644465188,-0.00010182483024532123,-1.0182483024532123,1.8381932532875929,15.0,4.0,0.0015,0.0015,0.004
527,SPY_5m_compiled_strategy_527,1360,4.444444444444445,0.45,-0.12379885617361208,-0.1459361517917278,-9.591022031128332e-05,-0.9591022031128331,1.9691176470588236,15.0,4.0,0.0015,0.0015,0.005
528,SPY_5m_compiled_strategy_528,1033,3.3758169934640523,0.4530493707647628,-0.058351452149819516,-0.06925008797683241,-5.68667946091354e-05,-0.5686679460913541,1.818973862536302,15.0,4.0,0.0015,0.002,0.002
529,SPY_5m_compiled_strategy_529,1033,3.3758169934640523,0.4530493707647628,-0.058351452149819516,-0.06925008797683241,-5.68667946091354e-05,-0.5686679460913541,1.818973862536302,15.0,4.0,0.0015,0.002,0.003
530,SPY_5m_compiled_strategy_530,1033,3.3758169934640523,0.4530493707647628,-0.058351452149819516,-0.06925008797683241,-5.68667946091354e-05,-0.5686679460913541,1.818973862536302,15.0,4.0,0.0015,0.002,0.004
531,SPY_5m_compiled_strategy_531,1027,3.3562091503267975,0.45569620253164556,-0.05585764021759343,-0.06630710386403682,-5.4623980565397734e-05,-0.5462398056539773,1.8227848101265822,15.0,4.0,0.0015,0.002,0.005
532,SPY_5m_compiled_strategy_532,681,2.2254901960784315,0.4654919236417034,-0.03550893720358572,-0.04223732152455095,-5.207594455424174e-05,-0.5207594455424174,1.748898678414097,15.0,4.0,0.0015,0.0025,0.002
533,SPY_5m_compiled_strategy_533,681,2.2254901960784315,0.4654919236417034,-0.03550893720358572,-0.04223732152455095,-5.207594455424174e-05,-0.5207594455424174,1.748898678414097,15.0,4.0,0.0015,0.0025,0.003
534,SPY_5m_compiled_strategy_534,681,2.2254901960784315,0.4654919236417034,-0.03550893720358572,-0.04223732152455095,-5.207594455424174e-05,-0.5207594455424174,1.748898678414097,15.0,4.0,0.0015,0.0025,0.004
535,SPY_5m_compiled_strategy_535,681,2.2254901960784315,0.4654919236417034,-0.03550893720358572,-0.04223732152455095,-5.207594455424174e-05,-0.5207594455424174,1.748898678414097,15.0,4.0,0.0015,0.0025,0.005
536,SPY_5m_compiled_strategy_536,464,1.5163398692810457,0.46336206896551724,-0.05160039703668584,-0.061279591513711984,-0.00011326035461049147,-1.1326035461049146,1.7629310344827587,15.0,4.0,0.0015,0.003,0.002
537,SPY_5m_compiled_strategy_537,464,1.5163398692810457,0.46336206896551724,-0.05160039703668584,-0.061279591513711984,-0.00011326035461049147,-1.1326035461049146,1.7629310344827587,15.0,4.0,0.0015,0.003,0.003
538,SPY_5m_compiled_strategy_538,464,1.5163398692810457,0.46336206896551724,-0.05160039703668584,-0.061279591513711984,-0.00011326035461049147,-1.1326035461049146,1.7629310344827587,15.0,4.0,0.0015,0.003,0.004
539,SPY_5m_compiled_strategy_539,464,1.5163398692810457,0.46336206896551724,-0.05160039703668584,-0.061279591513711984,-0.00011326035461049147,-1.1326035461049146,1.7629310344827587,15.0,4.0,0.0015,0.003,0.005
540,SPY_5m_compiled_strategy_540,3304,10.797385620915033,0.49001210653753025,-0.21782377591353796,-0.25416037266836244,-7.333126627342511e-05,-0.7333126627342511,2.0783898305084745,15.0,4.0,0.002,0.001,0.002
541,SPY_5m_compiled_strategy_541,2927,9.565359477124183,0.4865049538776905,-0.20310395234862721,-0.23737624305020932,-7.645554760865379e-05,-0.7645554760865378,2.1325589340621796,15.0,4.0,0.002,0.001,0.003
542,SPY_5m_compiled_strategy_542,2233,7.2973856209150325,0.47917599641737574,-0.1857889456741817,-0.21755606930475402,-9.087264846552305e-05,-0.9087264846552305,2.1643528884908196,15.0,4.0,0.002,0.001,0.004
543,SPY_5m_compiled_strategy_543,1550,5.065359477124183,0.4703225806451613,-0.11761000773562391,-0.13873069554577822,-7.923552692734339e-05,-0.7923552692734339,2.3174193548387096,15.0,4.0,0.002,0.001,0.005
544,SPY_5m_compiled_strategy_544,2224,7.26797385620915,0.4698741007194245,-0.19389814810370531,-0.22684879430360672,-9.597859017384725e-05,-0.9597859017384724,1.7954136690647482,15.0,4.0,0.002,0.0015,0.002
545,SPY_5m_compiled_strategy_545,2224,7.26797385620915,0.4698741007194245,-0.19389814810370531,-0.22684879430360672,-9.597859017384725e-05,-0.9597859017384724,1.7954136690647482,15.0,4.0,0.002,0.0015,0.003
546,SPY_5m_compiled_strategy_546,1915,6.258169934640523,0.46475195822454307,-0.17061584472835511,-0.20012041212246323,-9.665986076411456e-05,-0.9665986076411457,1.8454308093994778,15.0,4.0,0.002,0.0015,0.004
547,SPY_5m_compiled_strategy_547,1416,4.627450980392157,0.4540960451977401,-0.12161330892027766,-0.14339271871140058,-9.03357950076148e-05,-0.903357950076148,1.9752824858757063,15.0,4.0,0.002,0.0015,0.005
548,SPY_5m_compiled_strategy_548,1281,4.186274509803922,0.47384855581576896,-0.062420089864104744,-0.07404830693895614,-4.915339365526707e-05,-0.4915339365526707,1.715846994535519,15.0,4.0,0.002,0.002,0.002
549,SPY_5m_compiled_strategy_549,1281,4.186274509803922,0.47384855581576896,-0.062420089864104744,-0.07404830693895614,-4.915339365526707e-05,-0.4915339365526707,1.715846994535519,15.0,4.0,0.002,0.002,0.003
550,SPY_5m_compiled_strategy_550,1281,4.186274509803922,0.47384855581576896,-0.062420089864104744,-0.07404830693895614,-4.915339365526707e-05,-0.4915339365526707,1.715846994535519,15.0,4.0,0.002,0.002,0.004
551,SPY_5m_compiled_strategy_551,1118,3.65359477124183,0.46153846153846156,-0.05680973929686095,-0.06743086782762053,-5.105446939838638e-05,-0.5105446939838638,1.7808586762075134,15.0,4.0,0.002,0.002,0.005
552,SPY_5m_compiled_strategy_552,683,2.2320261437908497,0.465592972181552,-0.03571703036457208,-0.04248396931839615,-5.223929202815382e-05,-0.5223929202815382,1.746705710102489,15.0,4.0,0.002,0.0025,0.002
553,SPY_5m_compiled_strategy_553,683,2.2320261437908497,0.465592972181552,-0.03571703036457208,-0.04248396931839615,-5.223929202815382e-05,-0.5223929202815382,1.746705710102489,15.0,4.0,0.002,0.0025,0.003
554,SPY_5m_compiled_strategy_554,683,2.2320261437908497,0.465592972181552,-0.03571703036457208,-0.04248396931839615,-5.223929202815382e-05,-0.5223929202815382,1.746705710102489,15.0,4.0,0.002,0.0025,0.004
555,SPY_5m_compiled_strategy_555,683,2.2320261437908497,0.465592972181552,-0.03571703036457208,-0.04248396931839615,-5.223929202815382e-05,-0.5223929202815382,1.746705710102489,15.0,4.0,0.002,0.0025,0.005
556,SPY_5m_compiled_strategy_556,464,1.5163398692810457,0.46336206896551724,-0.05160039703668584,-0.061279591513711984,-0.00011326035461049147,-1.1326035461049146,1.7629310344827587,15.0,4.0,0.002,0.003,0.002
557,SPY_5m_compiled_strategy_557,464,1.5163398692810457,0.46336206896551724,-0.05160039703668584,-0.061279591513711984,-0.00011326035461049147,-1.1326035461049146,1.7629310344827587,15.0,4.0,0.002,0.003,0.003
558,SPY_5m_compiled_strategy_558,464,1.5163398692810457,0.46336206896551724,-0.05160039703668584,-0.061279591513711984,-0.00011326035461049147,-1.1326035461049146,1.7629310344827587,15.0,4.0,0.002,0.003,0.004
559,SPY_5m_compiled_strategy_559,464,1.5163398692810457,0.46336206896551724,-0.05160039703668584,-0.061279591513711984,-0.00011326035461049147,-1.1326035461049146,1.7629310344827587,15.0,4.0,0.002,0.003,0.005
560,SPY_5m_compiled_strategy_560,3221,10.526143790849673,0.4833902514746973,-0.23015282034871365,-0.2681714966688685,-8.011975392342461e-05,-0.8011975392342461,2.2005588326606644,15.0,4.0,0.0025,0.001,0.002
561,SPY_5m_compiled_strategy_561,2874,9.392156862745098,0.4780793319415449,-0.21801461445286974,-0.2543775754918042,-8.439816221382019e-05,-0.8439816221382019,2.2487821851078635,15.0,4.0,0.0025,0.001,0.003
562,SPY_5m_compiled_strategy_562,2258,7.379084967320262,0.46988485385296724,-0.21629368924397607,-0.25241853422388083,-0.00010671671410617831,-1.0671671410617831,2.238263950398583,15.0,4.0,0.0025,0.001,0.004
563,SPY_5m_compiled_strategy_563,1642,5.366013071895424,0.4701583434835566,-0.1560143971152146,-0.18328321818589732,-0.00010181131957362697,-1.0181131957362697,2.3221680876979294,15.0,4.0,0.0025,0.001,0.005
564,SPY_5m_compiled_strategy_564,2238,7.313725490196078,0.4647006255585344,-0.21227559669729534,-0.24784123677470116,-0.00010561555273364913,-1.0561555273364913,1.8829311885612154,15.0,4.0,0.0025,0.0015,0.002
565,SPY_5m_compiled_strategy_565,2238,7.313725490196078,0.4647006255585344,-0.21227559669729534,-0.24784123677470116,-0.00010561555273364913,-1.0561555273364913,1.8829311885612154,15.0,4.0,0.0025,0.0015,0.003
566,SPY_5m_compiled_strategy_566,1943,6.349673202614379,0.4590838908903757,-0.1906580104855472,-0.2231379258343561,-0.00010777952798883707,-1.0777952798883708,1.932578486875965,15.0,4.0,0.0025,0.0015,0.004
567,SPY_5m_compiled_strategy_567,1515,4.950980392156863,0.45544554455445546,-0.16043139593812938,-0.18838253635860036,-0.00011416889916894055,-1.1416889916894055,1.992079207920792,15.0,4.0,0.0025,0.0015,0.005
568,SPY_5m_compiled_strategy_568,1397,4.565359477124183,0.47315676449534716,-0.08517511727048743,-0.10080902755243137,-6.253666535274558e-05,-0.6253666535274558,1.7315676449534718,15.0,4.0,0.0025,0.002,0.002
569,SPY_5m_compiled_strategy_569,1397,4.565359477124183,0.47315676449534716,-0.08517511727048743,-0.10080902755243137,-6.253666535274558e-05,-0.6253666535274558,1.7315676449534718,15.0,4.0,0.0025,0.002,0.003
570,SPY_5m_compiled_strategy_570,1397,4.565359477124183,0.47315676449534716,-0.08517511727048743,-0.10080902755243137,-6.253666535274558e-05,-0.6253666535274558,1.7315676449534718,15.0,4.0,0.0025,0.002,0.004
571,SPY_5m_compiled_strategy_571,1247,4.07516339869281,0.4595028067361668,-0.10119226577599194,-0.11956880549892857,-8.428952434752512e-05,-0.8428952434752512,1.7738572574178026,15.0,4.0,0.0025,0.002,0.005
572,SPY_5m_compiled_strategy_572,846,2.764705882352941,0.46926713947990545,-0.07040019494332228,-0.08344767396537744,-8.527062797581942e-05,-0.8527062797581941,1.66903073286052,15.0,4.0,0.0025,0.0025,0.002
573,SPY_5m_compiled_strategy_573,846,2.764705882352941,0.46926713947990545,-0.07040019494332228,-0.08344767396537744,-8.527062797581942e-05,-0.8527062797581941,1.66903073286052,15.0,4.0,0.0025,0.0025,0.003
574,SPY_5m_compiled_strategy_574,846,2.764705882352941,0.46926713947990545,-0.07040019494332228,-0.08344767396537744,-8.527062797581942e-05,-0.8527062797581941,1.66903073286052,15.0,4.0,0.0025,0.0025,0.004
575,SPY_5m_compiled_strategy_575,846,2.764705882352941,0.46926713947990545,-0.07040019494332228,-0.08344767396537744,-8.527062797581942e-05,-0.8527062797581941,1.66903073286052,15.0,4.0,0.0025,0.0025,0.005
576,SPY_5m_compiled_strategy_576,464,1.5163398692810457,0.46336206896551724,-0.05160039703668584,-0.061279591513711984,-0.00011326035461049147,-1.1326035461049146,1.7629310344827587,15.0,4.0,0.0025,0.003,0.002
577,SPY_5m_compiled_strategy_577,464,1.5163398692810457,0.46336206896551724,-0.05160039703668584,-0.061279591513711984,-0.00011326035461049147,-1.1326035461049146,1.7629310344827587,15.0,4.0,0.0025,0.003,0.003
578,SPY_5m_compiled_strategy_578,464,1.5163398692810457,0.46336206896551724,-0.05160039703668584,-0.061279591513711984,-0.00011326035461049147,-1.1326035461049146,1.7629310344827587,15.0,4.0,0.0025,0.003,0.004
579,SPY_5m_compiled_strategy_579,464,1.5163398692810457,0.46336206896551724,-0.05160039703668584,-0.061279591513711984,-0.00011326035461049147,-1.1326035461049146,1.7629310344827587,15.0,4.0,0.0025,0.003,0.005
580,SPY_5m_compiled_strategy_580,3119,10.19281045751634,0.4905418403334402,-0.1955087941886796,-0.2286923632096629,-6.857701355890482e-05,-0.6857701355890482,2.3254248156460404,15.0,4.0,0.003,0.001,0.002
581,SPY_5m_compiled_strategy_581,2786,9.104575163398692,0.48600143575017946,-0.18396765799715153,-0.21546649623144476,-7.170800199900239e-05,-0.7170800199900239,2.379038047379756,15.0,4.0,0.003,0.001,0.003
582,SPY_5m_compiled_strategy_582,2218,7.248366013071895,0.478809738503156,-0.18608817080751672,-0.21789928539943249,-9.151007518795063e-05,-0.9151007518795062,2.353020739404869,15.0,4.0,0.003,0.001,0.004
583,SPY_5m_compiled_strategy_583,1675,5.473856209150327,0.4823880597014925,-0.1316613131248684,-0.15507592107766843,-8.273568718491706e-05,-0.8273568718491706,2.3767164179104476,15.0,4.0,0.003,0.001,0.005
584,SPY_5m_compiled_strategy_584,2222,7.261437908496732,0.472997299729973,-0.1779102217479347,-0.20851027880817374,-8.709972553738415e-05,-0.8709972553738414,1.9720972097209721,15.0,4.0,0.003,0.0015,0.002
585,SPY_5m_compiled_strategy_585,2222,7.261437908496732,0.472997299729973,-0.1779102217479347,-0.20851027880817374,-8.709972553738415e-05,-0.8709972553738414,1.9720972097209721,15.0,4.0,0.003,0.0015,0.003
586,SPY_5m_compiled_strategy_586,1940,6.339869281045751,0.46855670103092784,-0.15644693105204222,-0.18378279684268473,-8.653583651204232e-05,-0.8653583651204232,2.022164948453608,15.0,4.0,0.003,0.0015,0.004
587,SPY_5m_compiled_strategy_587,1547,5.055555555555555,0.4673561732385262,-0.13611937515218808,-0.16025112212442694,-9.326500566938697e-05,-0.9326500566938697,2.059469941822883,15.0,4.0,0.003,0.0015,0.005
588,SPY_5m_compiled_strategy_588,1433,4.683006535947713,0.4933705512909979,-0.053362650728770444,-0.06336122349240159,-3.7011032946320614e-05,-0.37011032946320616,1.8053035589672017,15.0,4.0,0.003,0.002,0.002
589,SPY_5m_compiled_strategy_589,1433,4.683006535947713,0.4933705512909979,-0.053362650728770444,-0.06336122349240159,-3.7011032946320614e-05,-0.37011032946320616,1.8053035589672017,15.0,4.0,0.003,0.002,0.003
590,SPY_5m_compiled_strategy_590,1433,4.683006535947713,0.4933705512909979,-0.053362650728770444,-0.06336122349240159,-3.7011032946320614e-05,-0.37011032946320616,1.8053035589672017,15.0,4.0,0.003,0.002,0.004
591,SPY_5m_compiled_strategy_591,1285,4.199346405228758,0.4840466926070039,-0.07012278912693559,-0.08312119278900387,-5.523759328596164e-05,-0.5523759328596164,1.8521400778210118,15.0,4.0,0.003,0.002,0.005
592,SPY_5m_compiled_strategy_592,930,3.0392156862745097,0.4806451612903226,-0.06189178344503388,-0.0734254928758159,-6.761603047187975e-05,-0.6761603047187975,1.6989247311827957,15.0,4.0,0.003,0.0025,0.002
593,SPY_5m_compiled_strategy_593,930,3.0392156862745097,0.4806451612903226,-0.06189178344503388,-0.0734254928758159,-6.761603047187975e-05,-0.6761603047187975,1.6989247311827957,15.0,4.0,0.003,0.0025,0.003
594,SPY_5m_compiled_strategy_594,930,3.0392156862745097,0.4806451612903226,-0.06189178344503388,-0.0734254928758159,-6.761603047187975e-05,-0.6761603047187975,1.6989247311827957,15.0,4.0,0.003,0.0025,0.004
595,SPY_5m_compiled_strategy_595,930,3.0392156862745097,0.4806451612903226,-0.06189178344503388,-0.0734254928758159,-6.761603047187975e-05,-0.6761603047187975,1.6989247311827957,15.0,4.0,0.003,0.0025,0.005
596,SPY_5m_compiled_strategy_596,590,1.9281045751633987,0.4694915254237288,-0.059482841371018336,-0.07058475970409406,-0.00010301144868493257,-1.0301144868493257,1.6711864406779662,15.0,4.0,0.003,0.003,0.002
597,SPY_5m_compiled_strategy_597,590,1.9281045751633987,0.4694915254237288,-0.059482841371018336,-0.07058475970409406,-0.00010301144868493257,-1.0301144868493257,1.6711864406779662,15.0,4.0,0.003,0.003,0.003
598,SPY_5m_compiled_strategy_598,590,1.9281045751633987,0.4694915254237288,-0.059482841371018336,-0.07058475970409406,-0.00010301144868493257,-1.0301144868493257,1.6711864406779662,15.0,4.0,0.003,0.003,0.004
599,SPY_5m_compiled_strategy_599,590,1.9281045751633987,0.4694915254237288,-0.059482841371018336,-0.07058475970409406,-0.00010301144868493257,-1.0301144868493257,1.6711864406779662,15.0,4.0,0.003,0.003,0.005
