strategy_idx,strategy_name,trades,trades_per_day,win_rate,total_return,annual_return,avg_return,avg_return_bps,avg_bars_held,sr_period,min_touches,bounce_threshold,target_threshold
0,SPY_compiled_strategy_0,307,1.0032679738562091,0.40716612377850164,-0.04389482856869498,-0.052168736944249505,-0.00014571971902127123,-1.4571971902127123,2.2768729641693812,15.0,3.0,0.003,0.0035
1,SPY_compiled_strategy_1,253,0.826797385620915,0.4031620553359684,-0.04659808555372358,-0.055366619491917235,-0.0001880749343896589,-1.880749343896589,2.343873517786561,15.0,3.0,0.003,0.0038
2,SPY_compiled_strategy_2,222,0.7254901960784313,0.4009009009009009,-0.04228897995160219,-0.050268230513803136,-0.00019407449681231855,-1.9407449681231854,2.3603603603603602,15.0,3.0,0.003,0.004
3,SPY_compiled_strategy_3,193,0.630718954248366,0.37823834196891193,-0.035182817298437974,-0.041850758756308726,-0.00018511295598130882,-1.8511295598130881,2.471502590673575,15.0,3.0,0.003,0.0042
4,SPY_compiled_strategy_4,173,0.565359477124183,0.3583815028901734,-0.03431723945095355,-0.04082463256680213,-0.0002013616826958987,-2.013616826958987,2.4277456647398843,15.0,3.0,0.003,0.0045
5,SPY_compiled_strategy_5,308,1.0065359477124183,0.4090909090909091,-0.043033879954140986,-0.05114988930870845,-0.00014232298356470671,-1.4232298356470672,2.272727272727273,15.0,3.0,0.0035,0.0035
6,SPY_compiled_strategy_6,253,0.826797385620915,0.4031620553359684,-0.04659808555372358,-0.055366619491917235,-0.0001880749343896589,-1.880749343896589,2.343873517786561,15.0,3.0,0.0035,0.0038
7,SPY_compiled_strategy_7,222,0.7254901960784313,0.4009009009009009,-0.04228897995160219,-0.050268230513803136,-0.00019407449681231855,-1.9407449681231854,2.3603603603603602,15.0,3.0,0.0035,0.004
8,SPY_compiled_strategy_8,193,0.630718954248366,0.37823834196891193,-0.035182817298437974,-0.041850758756308726,-0.00018511295598130882,-1.8511295598130881,2.471502590673575,15.0,3.0,0.0035,0.0042
9,SPY_compiled_strategy_9,173,0.565359477124183,0.3583815028901734,-0.03431723945095355,-0.04082463256680213,-0.0002013616826958987,-2.013616826958987,2.4277456647398843,15.0,3.0,0.0035,0.0045
10,SPY_compiled_strategy_10,308,1.0065359477124183,0.4090909090909091,-0.043033879954140986,-0.05114988930870845,-0.00014232298356470671,-1.4232298356470672,2.272727272727273,15.0,3.0,0.004,0.0035
11,SPY_compiled_strategy_11,253,0.826797385620915,0.4031620553359684,-0.04659808555372358,-0.055366619491917235,-0.0001880749343896589,-1.880749343896589,2.343873517786561,15.0,3.0,0.004,0.0038
12,SPY_compiled_strategy_12,222,0.7254901960784313,0.4009009009009009,-0.04228897995160219,-0.050268230513803136,-0.00019407449681231855,-1.9407449681231854,2.3603603603603602,15.0,3.0,0.004,0.004
13,SPY_compiled_strategy_13,193,0.630718954248366,0.37823834196891193,-0.035182817298437974,-0.041850758756308726,-0.00018511295598130882,-1.8511295598130881,2.471502590673575,15.0,3.0,0.004,0.0042
14,SPY_compiled_strategy_14,173,0.565359477124183,0.3583815028901734,-0.03431723945095355,-0.04082463256680213,-0.0002013616826958987,-2.013616826958987,2.4277456647398843,15.0,3.0,0.004,0.0045
15,SPY_compiled_strategy_15,309,1.0098039215686274,0.4110032362459547,-0.04131616443023678,-0.04911661245784493,-0.00013605346064104716,-1.3605346064104717,2.2686084142394822,15.0,3.0,0.0045,0.0035
16,SPY_compiled_strategy_16,254,0.8300653594771242,0.40551181102362205,-0.04488676763487787,-0.053342378609720686,-0.0001802677118139276,-1.8026771181392762,2.338582677165354,15.0,3.0,0.0045,0.0038
17,SPY_compiled_strategy_17,223,0.7287581699346405,0.40358744394618834,-0.04056992736228904,-0.04823306436936625,-0.00018515506140129426,-1.8515506140129425,2.3542600896860986,15.0,3.0,0.0045,0.004
18,SPY_compiled_strategy_18,194,0.6339869281045751,0.38144329896907214,-0.033451009434250834,-0.039797554936293444,-0.00017490639641518825,-1.7490639641518826,2.463917525773196,15.0,3.0,0.0045,0.0042
19,SPY_compiled_strategy_19,174,0.5686274509803921,0.3620689655172414,-0.032583877909500014,-0.038769229876171485,-0.00018988857187669187,-1.8988857187669188,2.4195402298850577,15.0,3.0,0.0045,0.0045
20,SPY_compiled_strategy_20,307,1.0032679738562091,0.40716612377850164,-0.04389482856869498,-0.052168736944249505,-0.00014571971902127123,-1.4571971902127123,2.2768729641693812,15.0,4.0,0.003,0.0035
21,SPY_compiled_strategy_21,253,0.826797385620915,0.4031620553359684,-0.04659808555372358,-0.055366619491917235,-0.0001880749343896589,-1.880749343896589,2.343873517786561,15.0,4.0,0.003,0.0038
22,SPY_compiled_strategy_22,222,0.7254901960784313,0.4009009009009009,-0.04228897995160219,-0.050268230513803136,-0.00019407449681231855,-1.9407449681231854,2.3603603603603602,15.0,4.0,0.003,0.004
23,SPY_compiled_strategy_23,193,0.630718954248366,0.37823834196891193,-0.035182817298437974,-0.041850758756308726,-0.00018511295598130882,-1.8511295598130881,2.471502590673575,15.0,4.0,0.003,0.0042
24,SPY_compiled_strategy_24,173,0.565359477124183,0.3583815028901734,-0.03431723945095355,-0.04082463256680213,-0.0002013616826958987,-2.013616826958987,2.4277456647398843,15.0,4.0,0.003,0.0045
25,SPY_compiled_strategy_25,308,1.0065359477124183,0.4090909090909091,-0.043033879954140986,-0.05114988930870845,-0.00014232298356470671,-1.4232298356470672,2.272727272727273,15.0,4.0,0.0035,0.0035
26,SPY_compiled_strategy_26,253,0.826797385620915,0.4031620553359684,-0.04659808555372358,-0.055366619491917235,-0.0001880749343896589,-1.880749343896589,2.343873517786561,15.0,4.0,0.0035,0.0038
